,LONG,LAT,FIRST OCCURRENCES IN FOCAL AREA (t),LAST OCCURRENCES IN FOCAL AREA (t),OCCURRENCES IN FOCAL AREA (t),UNWEIGHTED OCCURRENCES IN FOCAL AREA (t),HYP1,HYP2,HYP3,LOP0,LOP1,LOP2,OCCURRENCES IN FOCAL AREA (t-1),UNWEIGHTED OCCURRENCES IN FOCAL AREA (t-1),OCCURRENCES IN FOCAL AREA (t+1),UNWEIGHTED OCCURRENCES IN FOCAL AREA (t+1),PROPORTION OF FIRST OCCURRENCES IN FOCAL AREA (t),PROPORTION OF LAST OCCURRENCES IN FOCAL AREA (t),MEAN HYP,MEAN LOP,MAT,MAP,NPP,EXPECTED PROPORTION OF FIRST OCCURRENCES,EXPECTED PROPORTION OF LAST OCCURRENCES,OCCURRENCES WITHOUT SPECIATION,OCCURRENCES WITHOUT EXTINCTION
51100,15.999999999999904,51.10000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51105,16.4999999999999,51.10000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51110,16.9999999999999,51.10000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51115,17.4999999999999,51.10000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51120,17.99999999999989,51.10000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51125,18.49999999999989,51.10000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51130,18.99999999999989,51.10000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51135,19.49999999999989,51.10000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51140,19.99999999999989,51.10000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51145,20.499999999999886,51.10000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51150,20.999999999999886,51.10000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51155,21.499999999999886,51.10000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51160,21.999999999999886,51.10000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51165,22.49999999999988,51.10000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51170,22.99999999999988,51.10000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51175,23.49999999999988,51.10000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51180,23.999999999999872,51.10000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51185,24.499999999999872,51.10000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51190,24.999999999999872,51.10000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51195,25.499999999999872,51.10000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51200,25.999999999999872,51.10000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51205,26.49999999999986,51.10000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51210,26.99999999999986,51.10000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51215,27.49999999999986,51.10000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51220,27.999999999999858,51.10000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51225,28.499999999999858,51.10000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51230,28.999999999999858,51.10000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51235,29.499999999999858,51.10000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51240,29.999999999999858,51.10000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51245,30.49999999999985,51.10000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51250,30.99999999999985,51.10000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51255,31.49999999999985,51.10000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51260,31.999999999999844,51.10000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51265,32.499999999999844,51.10000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51270,32.999999999999844,51.10000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51275,33.499999999999844,51.10000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51280,33.999999999999844,51.10000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51285,34.49999999999984,51.10000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51290,34.99999999999984,51.10000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51295,35.499999999999844,51.10000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51300,35.99999999999983,51.10000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51305,36.49999999999983,51.10000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51310,36.99999999999983,51.10000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51315,37.49999999999983,51.10000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51320,37.99999999999983,51.10000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51325,38.499999999999815,51.10000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51330,38.999999999999815,51.10000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51335,39.499999999999815,51.10000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51340,39.999999999999815,51.10000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51345,-3.9000000000000252,51.20000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51350,-3.400000000000027,51.20000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51355,-2.9000000000000288,51.20000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51360,-2.4000000000000306,51.20000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51365,-1.9000000000000323,51.20000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51370,-1.4000000000000343,51.20000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51375,-0.9000000000000359,51.20000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51380,-0.4000000000000377,51.20000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51385,0.09999999999996056,51.20000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51390,0.5999999999999588,51.20000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51395,1.099999999999957,51.20000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51400,3.09999999999995,51.20000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51405,3.599999999999948,51.20000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51410,4.099999999999946,51.20000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51415,4.5999999999999455,51.20000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51420,5.0999999999999455,51.20000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51425,5.599999999999942,51.20000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51430,6.0999999999999375,51.20000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51435,6.5999999999999375,51.20000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,9.696584960018868,41.0,,,,,,,,0.3088206934409411,0.2809967936546397,0.0,0.0
51440,7.0999999999999375,51.20000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,23.843256254361528,41.0,,,,,,,,0.3088206934409411,0.2727583315100029,0.0,0.0
51445,7.599999999999932,51.20000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,36.51163631563468,41.0,,,,,,,,0.3088206934409411,0.2655102292539768,0.0,0.0
51450,8.09999999999993,51.20000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,28.630325399133266,42.0,,,,,,,,0.3088206934409411,0.27000496397255785,0.0,0.0
51455,8.59999999999993,51.20000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,14.651496644253388,42.0,,,,,,,,0.3088206934409411,0.2780940499432541,0.0,0.0
51460,9.09999999999993,51.20000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.302265818577844,42.0,,,,,,,,0.3088206934409411,0.2865506411118259,0.0,0.0
51465,9.599999999999927,51.20000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51470,10.099999999999923,51.20000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51475,10.599999999999923,51.20000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51480,11.099999999999923,51.20000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51485,11.59999999999992,51.20000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51490,12.099999999999914,51.20000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51495,12.599999999999914,51.20000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51500,13.099999999999914,51.20000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51505,13.599999999999913,51.20000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51510,14.099999999999907,51.20000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51515,14.599999999999907,51.20000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51520,15.099999999999907,51.20000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51525,15.599999999999905,51.20000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51530,16.099999999999902,51.20000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51535,16.599999999999902,51.20000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51540,17.099999999999902,51.20000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51545,17.5999999999999,51.20000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51550,18.09999999999989,51.20000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51555,18.59999999999989,51.20000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51560,19.09999999999989,51.20000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51565,19.59999999999989,51.20000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51570,20.099999999999884,51.20000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51575,20.599999999999884,51.20000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51580,21.099999999999884,51.20000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51585,21.59999999999988,51.20000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51590,22.09999999999988,51.20000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51595,22.59999999999988,51.20000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51600,23.09999999999988,51.20000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51605,23.59999999999988,51.20000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51610,24.09999999999988,51.20000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51615,24.59999999999988,51.20000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51620,25.09999999999988,51.20000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51625,25.599999999999863,51.20000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51630,26.099999999999863,51.20000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51635,26.599999999999863,51.20000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51640,27.099999999999863,51.20000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51645,27.599999999999863,51.20000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51650,28.099999999999863,51.20000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51655,28.599999999999863,51.20000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51660,29.099999999999863,51.20000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51665,29.599999999999852,51.20000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51670,30.099999999999852,51.20000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51675,30.599999999999852,51.20000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51680,31.099999999999852,51.20000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51685,31.599999999999852,51.20000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51690,32.099999999999845,51.20000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51695,32.599999999999845,51.20000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51700,33.099999999999845,51.20000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51705,33.59999999999984,51.20000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51710,34.09999999999984,51.20000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51715,34.59999999999984,51.20000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51720,35.09999999999984,51.20000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51725,35.599999999999845,51.20000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51730,36.09999999999983,51.20000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51735,36.59999999999983,51.20000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51740,37.09999999999983,51.20000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51745,37.59999999999983,51.20000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51750,38.09999999999983,51.20000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51755,38.59999999999983,51.20000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51760,39.09999999999983,51.20000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51765,39.59999999999983,51.20000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51770,-3.9000000000000252,51.30000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51775,-3.400000000000027,51.30000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51780,-2.9000000000000288,51.30000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51785,-2.4000000000000306,51.30000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51790,-1.9000000000000323,51.30000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51795,-1.4000000000000343,51.30000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51800,-0.9000000000000359,51.30000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51805,-0.4000000000000377,51.30000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51810,0.09999999999996056,51.30000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51815,0.5999999999999588,51.30000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51820,1.099999999999957,51.30000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
51825,3.2999999999999488,51.30000000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
