LIDNUM,LAT,LONG,TIMEUNIT,NUMBER OF FIRST OCCURRENCES,NUMBER OF LAST OCCURRENCES,NUMBER OF OCCURRENCES,PROPORTION OF FIRST OCCURRENCES,PROPORTION OF LAST OCCURRENCES,OCCURRENCES IN FOCAL AREA (t-1),UNWEIGHTED OCCURRENCES IN FOCAL AREA (t-1),OCCURRENCES IN FOCAL AREA (t+1),UNWEIGHTED OCCURRENCES IN FOCAL AREA (t+1),FIRST OCCURRENCES IN FOCAL AREA (t),LAST OCCURRENCES IN FOCAL AREA (t),OCCURRENCES IN FOCAL AREA (t),UNWEIGHTED OCCURRENCES IN FOCAL AREA (t),PROPORTION OF FIRST OCCURRENCES IN FOCAL AREA (t),PROPORTION OF LAST OCCURRENCES IN FOCAL AREA (t),HYP1,HYP2,HYP3,LOP0,LOP1,LOP2,MEAN HYP,MEAN LOP,MAT,MAP,NPP,EXPECTED PROPORTION OF FIRST OCCURRENCES,EXPECTED PROPORTION OF LAST OCCURRENCES,NUMBER IMMIGRANT AND RESIDENT,NUMBER EMIGRANT AND RESIDENT,OCCURRENCES IMMIGRATION (t-1),OCCURRENCES IMMIGRATION (t),NUMBER IMMIGRANTS,NUMBER IMMIGRANTS (LOCALITY),OCCURRENCES EMIGRATION (t+1),OCCURRENCES EMIGRATION (t),NUMBER EMIGRANTS,NUMBER EMIGRANTS (LOCALITY),EXPECTED PROPORTION OF EMIGRATION,EXPECTED PROPORTION OF IMMIGRATION,SIGNIFICANCE FIRST,SIGNIFICANCE LAST,SIGNIFICANCE EMIGRATION,SIGNIFICANCE IMMIGRATION
23659,38.491,33.647,MN12,2.0,5.0,24.0,0.08333333333333333,0.2083333333333333,0.42009485485663217,2.0,0.0,0.0,2.0,5.0,24.056549742774443,25.0,0.08313744162754322,0.2078436040688581,9.0,5.0,4.0,3.0,3.0,12.0,1.7222222222222223,1.5,10.816666666666665,728.7666666666664,868.1777777777779,0.3085200580575317,0.2853543861011097,22.0,19.0,0.0,22.056549742774443,22.056549742774443,22.0,0.0,19.05654974277444,19.05654974277444,19.0,0.7614228004401127,0.7469745053195777,0.9983591329500777,0.8586510324272085,0.005548781770387495,0.0016053237093515854
21705,43.217,0.95,MN7-8,0.0,0.0,2.0,0.0,0.0,25.65215455786103,85.0,6.146506345765148,10.0,1.324331001094247,2.144171433387836,35.60950353668378,46.0,0.03719038092541682,0.060213460465096874,34.92251998235265,0.6869835543311085,0.0,28.49266514303741,5.055887730653035,2.060950662993325,1.0192921407517912,0.25773426038318725,32.29710160675672,2086.2794235729107,2378.6321540072972,0.2907661867577654,0.2810680627774919,2.0,2.0,21.786670205969948,34.28517253558953,3.4685024344820827,0.0,6.1465063457651485,33.46533210329594,20.20536809382697,2.0,0.7457608126689734,0.6818917401202063,0.999986718016899,0.9998379150613871,0.977564961495922,0.9999999999998909
21712,43.217,0.95,MN7-8,0.0,0.0,2.0,0.0,0.0,25.65215455786103,85.0,6.146506345765148,10.0,1.324331001094247,2.144171433387836,35.60950353668378,46.0,0.03719038092541682,0.060213460465096874,34.92251998235265,0.6869835543311085,0.0,28.49266514303741,5.055887730653035,2.060950662993325,1.0192921407517912,0.25773426038318725,32.29710160675672,2086.2794235729107,2378.6321540072972,0.2907661867577654,0.2810680627774919,2.0,2.0,21.786670205969948,34.28517253558953,3.4685024344820827,0.0,6.1465063457651485,33.46533210329594,20.20536809382697,1.0,0.7457608126689734,0.6818917401202063,0.999986718016899,0.9998379150613871,0.977564961495922,0.9999999999998909
24363,40.5167,22.9667,MN14,1.0,0.0,1.0,1.0,0.0,35.67763719244065,91.0,5.733158813064296,26.0,1.3213987992606842,0.6312722537870098,2.1767598487170057,24.0,0.6070484991899879,0.2900054657655897,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.2838817855128188,0.2832081498156947,0.0,1.0,16.197879785954303,0.8553610494563221,0.20103810620059576,0.0,3.2010340378878683,1.5454875949299962,1.2068007785677748,1.0,0.7425684271292284,0.6897703904001029,0.344434175909985,0.7271812333007414,0.8027800217246154,0.9759982723066221
27505,40.062339,-2.8095692000000003,old,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.382365583073828,9.382365583073828,9.382365583073828,10.0,1.0,1.0,3.794121861024609,0.0,0.0,0.0,3.794121861024609,0.9313739536748696,1.0,1.1970954985882474,8.452902985434989,1286.6569998636835,1404.0914281234461,0.3088206934409411,0.2861932804159916,,,,,,,,,,,,,1.6301922799109572e-05,7.98325793153923e-06,,
24721,41.1568,-1.4202,MN7-8,1.0,3.0,8.0,0.125,0.375,196.263603237549,233.0,84.0892259211856,116.0,25.01017222098321,32.474422984296105,155.6751992329204,173.0,0.16065611185480566,0.2086037027369277,27.422279761363612,1.9391131793971688,0.9590864974018812,13.02976170348763,7.7849328066854735,14.436252706918275,1.1272171893609964,1.03989938184551,14.154122728859448,1369.3977411296205,1529.44482444529,0.1878822112978864,0.23156058963214496,7.0,5.0,180.75119886638055,130.66502701193718,5.6904103468802365,0.0,68.77126972149979,123.20077624862422,37.59253392879229,1.0,0.5214998561790758,0.17335015931356312,0.8343747756286172,0.7784833479650628,0.9999996237282297,0.9999986258080992
21539,40.467,-2.6,MN2,3.0,2.0,3.0,1.0,0.6666666666666666,0.0,0.0,10.683143800929846,22.0,31.73649283095481,12.533301659607947,39.22249672890868,70.0,0.8091400465989108,0.31954369825647444,7.061193837694348,0.0,0.0,2.32744786357776,1.844148706384657,2.32744786357776,1.0,1.0,13.4,1456.0999999999995,1609.8,0.3088206934409411,0.27820597636034106,0.0,1.0,0.0,7.4860038979538785,7.4860038979538785,0.0,9.517367821916727,26.689195069300734,13.297980189779336,1.0,0.7303303119415246,0.7428125077364373,1.4404474858436798e-10,0.3368199382625145,0.9971279936652855,0.10799440281942348
20094,38.6,-0.5,MN14,9.0,5.0,19.0,0.4736842105263158,0.2631578947368421,25.390607053987733,79.0,1.853157312524204,5.0,15.425172197156447,7.0,34.19524107601903,35.0,0.4510911960779844,0.20470684749490087,4.7700688788625785,1.8850344394312897,5.7700688788625785,4.7700688788625785,1.8850344394312897,6.7700688788625785,2.080481781993239,1.148973880604944,24.57140418832261,882.9767088409143,1125.5253545520773,0.2909471024489749,0.2836789868280202,10.0,14.0,14.365774355832606,18.770068878862578,7.0,5.0,1.4825258500193634,27.19524107601903,26.19524107601903,14.0,0.7596587730861495,0.7014969207998599,0.03400341425742284,0.8908833501539241,0.0054431091703908115,0.9992881571990458
21625,38.6,-0.5,MN14,2.0,2.0,9.0,0.2222222222222222,0.2222222222222222,25.390607053987733,79.0,1.853157312524204,5.0,15.425172197156447,7.0,34.19524107601903,35.0,0.4510911960779844,0.20470684749490087,4.7700688788625785,1.8850344394312897,5.7700688788625785,4.7700688788625785,1.8850344394312897,6.7700688788625785,2.080481781993239,1.148973880604944,24.57140418832261,882.9767088409143,1125.5253545520773,0.2909471024489749,0.2836789868280202,7.0,7.0,14.365774355832606,18.770068878862578,7.0,2.0,1.4825258500193634,27.19524107601903,26.19524107601903,6.0,0.7596587730861495,0.7014969207998599,0.03400341425742284,0.8908833501539241,0.0054431091703908115,0.9992881571990458
27295,38.7020091,-0.4771982,MN14,5.0,0.0,7.0,0.7142857142857143,0.0,25.94487264504611,85.0,1.3247800619931254,6.0,14.735378833744186,6.195241076019027,31.780964304076107,35.0,0.4636542394610185,0.19493559153031886,4.655103318293868,1.8850344394312897,5.540137757725159,4.655103318293868,1.8850344394312897,6.425172197156448,2.073262769404502,1.1365234525840342,24.784287557922873,896.6538530957913,1140.716611808254,0.29056378871760313,0.28412892877771684,2.0,7.0,14.601043855502017,17.045585470331922,6.195241076019027,0.0,1.0661494922897334,25.58572322805708,24.70068878862579,7.0,0.7604369247832189,0.7001871546353354,0.02882960214321931,0.9096793885312491,0.006663151084611069,0.9991278428824798
27381,38.7115674099536,-0.478806495666504,MN13,2.0,2.0,5.0,0.4,0.4,20.617837048988413,69.0,31.419029883047532,35.0,10.497980281924246,11.397925419414706,26.049670610291773,85.0,0.4029985806337482,0.4375458557587898,1.8615033526611025,0.7339796999279871,0.901129556454796,0.763601819803742,0.6684416373721583,2.0645691518679854,1.7253416653242262,1.3720650462391313,14.070882320872126,837.4674478011698,1000.7542424820567,0.29426010786840623,0.2669787858254208,3.0,3.0,18.383693265130557,15.551690328367519,9.038302314213283,3.0,16.84992017979678,14.651745190877055,8.160641302109315,0.0,0.6961065313204781,0.687225986119591,0.15768391228106832,0.04499609785783578,0.9214911086899065,0.8784365780875706
21411,37.233,-3.567,MN12,0.0,0.0,2.0,0.0,0.0,0.0,0.0,145.33442023204685,215.0,9.701658346534863,0.9657502233885568,15.583583288367365,16.0,0.6225563252693517,0.06197228233826412,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,38.5,2315.8,2653.5,0.3088206934409411,0.2077678181626368,2.0,2.0,0.0,5.881924941832497,5.881924941832497,2.0,70.02042942795775,14.617833064978807,4.881924941832497,1.0,0.4536168365081943,0.7423515865261537,0.010384352915870466,0.9754272605990248,0.8824149079799826,0.1733546998222066
21556,40.3833333333333,-1.05,MN11,1.0,1.0,7.0,0.14285714285714285,0.14285714285714285,149.36770778726083,172.0,261.991126293967,277.0,14.369158930143282,21.65661760551928,117.700330743852,124.0,0.12208257053596976,0.1839979332993548,7.59458469627528,0.9662228347183353,3.807480079857865,3.758227562876681,0.9662228347183353,7.643837213256464,1.6938052594204918,1.3141590632943148,15.089120091315484,900.2390669305769,1070.7872451980684,0.21306311955220866,0.15363535349228102,6.0,6.0,118.02771330989763,103.33117181370876,50.098014431474276,3.0,152.08268639799803,96.04371313833276,39.748460802615654,3.0,0.17276881330267338,0.3477868594625714,0.9962628845199498,0.2126477106112241,2.53667311184228e-08,0.0028235544035647153
28133,39.3833333333333,-8.98333333333333,MQ18,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1977455080754664,2.0,0.0,0.0,0.0,0.0,1.1977455080754664,1.1977455080754664,0.0,0.0,3.0,0.0,66.10000000000001,1492.0,2044.9,0.3088206934409411,0.28666182035788684,1.0,1.0,0.0,1.1977455080754664,1.1977455080754664,1.0,0.0,1.1977455080754664,1.1977455080754664,1.0,0.7539258453957408,0.7410025355999141,,,0.7129694473897319,0.6983564093224924
23068,38.917,-3.083,MN6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.3088206934409411,0.28667314624914875,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.753841951811154,0.7409454836216824,,,0.753841951811154,0.7409454836216824
27274,40.4047385461321,-3.72260570526123,MN6,2.0,3.0,14.0,0.14285714285714285,0.21428571428571427,163.25657943834292,205.0,3.203814917824713,8.0,5.870282006163901,7.573316324996758,54.39943051551281,66.0,0.1079107253611764,0.1392168310077642,21.21999786682068,0.5426967052471321,0.0,6.321872158352488,8.449062854234096,10.945579240376134,1.0249370179529,1.1797952489416779,9.2312700993139,1291.2584667900396,1414.5593641165033,0.20535791004159865,0.28173474710107865,12.0,11.0,126.9434155587135,48.5291485093489,19.086012539019094,4.0,2.402861188368536,46.826114190516044,44.55024975547269,10.0,0.7646115387649839,0.2995040501664705,0.9810609312192712,0.9960249109355686,0.0006585435372341018,0.10391689677229853
20858,39.5,22.5,MN12,0.0,0.0,4.0,0.0,0.0,0.12923800267713845,1.0,0.529644064637177,7.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,2.0,2.0999999999999943,184.49999999999974,261.8000000000002,0.3087281886966743,0.2861865185456972,4.0,4.0,0.12923800267713845,4.0,4.0,4.0,0.3783171890265549,4.0,4.0,4.0,0.7537749600431578,0.7414254353697829,,,0.32282475150033413,0.3021829269652053
21034,39.15,22.45,MN16,5.0,0.0,8.0,0.625,0.0,0.2641681173058144,1.0,17.0,17.0,5.956268834771137,1.7758988722408482,10.322318897220656,25.0,0.577028174974801,0.17204456575343927,0.0,0.0,2.0,0.0,0.0,2.0,3.0,2.0,15.900000000000004,-227.40000000000006,-42.5,0.30863162607095457,0.2761463930542601,3.0,8.0,0.2641681173058144,4.3660500624495215,4.3660500624495215,3.0,16.0,8.54642002497981,6.546420024979808,6.0,0.6965847420547802,0.7411289705259295,0.06752968704980465,0.8668789531873635,0.4932310419575602,0.2703645669885983
20111,38.425,24.038888888888913,MN4,14.0,17.0,27.0,0.5185185185185185,0.6296296296296297,0.784783317821817,1.0,0.0,0.0,14.0,17.0,27.0,27.0,0.5185185185185185,0.6296296296296297,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.30825920501432835,0.2851862927942369,13.0,10.0,0.784783317821817,13.0,13.0,13.0,0.0,10.0,10.0,10.0,0.757640664880774,0.7420662573107804,0.01822387383854691,0.00020393228128087347,0.06232076349708458,0.020689733352702973
21287,40.3333333333333,-1.0833,MN12,8.0,2.0,15.0,0.5333333333333333,0.13333333333333333,118.81385189562585,124.0,229.58414967382717,269.0,109.26780535951107,25.635298799904515,261.13270441395025,277.0,0.4184378421873142,0.09816962167736434,41.12632177396399,4.62584320387955,9.406791143137989,16.734854416590007,6.506618932475361,31.917482771916188,1.4249432392945447,1.2752522785606335,12.355384510392813,1044.431495856,1193.208969148937,0.230747744347437,0.1608015722972649,7.0,13.0,96.90374749803786,151.86489905443918,61.180557174360615,1.0,140.24387250701548,235.49740561404576,41.362445807543324,1.0,0.26477270963883337,0.4433254814787924,1.347797774561476e-11,0.9986848171681022,0.9995240962106344,0.8612848256604815
27931,48.3303,9.7323,MN1,1.0,2.0,7.0,0.14285714285714285,0.2857142857142857,0.0,0.0,73.28256688106849,90.0,6.719735155293628,4.516370231898887,19.31117352061193,22.0,0.34797135182495603,0.2338734218859513,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.3088206934409411,0.2441811182271265,6.0,5.0,,,,,29.140166116178484,14.794803288713045,5.23627805611979,2.0,0.6444153706511669,,0.43757713919591557,0.6283868539612152,0.9945008977961155,
20391,40.17,-0.17,MN17,2.0,6.0,21.0,0.09523809523809523,0.2857142857142857,17.843520316081182,53.0,0.0,0.0,2.377420344298874,7.132261032896622,29.303247574575234,43.0,0.08113163355865126,0.2433949006759538,2.264522065793245,1.0,3.8871017214943713,1.132261032896623,0.3774203442988743,6.641942410092122,2.2268826918140388,1.6758998600730073,13.365894659201246,369.6759095370328,531.02291292279,0.29619596686482186,0.2850548014235009,19.0,15.0,12.568562298809454,26.92582723027636,17.283884820184234,12.0,0.0,22.17098654167861,22.17098654167861,15.0,0.7627140267880484,0.7098415684446671,0.9990255558152169,0.7541855777379021,0.002465151272419913,0.8391327265397392
24771,40.17,-0.17,MN16,5.0,2.0,9.0,0.5555555555555556,0.2222222222222222,25.505236458576626,118.0,29.303247574575234,43.0,6.795970784417353,5.274958017271727,17.843520316081182,53.0,0.3808649114094709,0.2956231687374916,2.086132731991584,0.0,0.8592757990574011,0.4296378995287006,0.4296378995287006,2.086132731991584,1.583467990942076,1.5623990067934432,7.335643204485231,732.2751083906355,845.2748469660097,0.2908678036805525,0.2686362781891629,4.0,7.0,13.28751887217467,11.047549531663833,5.4666639718709575,2.0,26.92582723027636,12.568562298809454,4.1677833642125,2.0,0.6528868109704583,0.7025724457763317,0.2744064876638903,0.48696936638624005,0.9955540084478329,0.9621654071180485
20073,40.0,0.0,MN13,6.0,4.0,14.0,0.42857142857142855,0.2857142857142857,0.8731694721389225,40.0,1.0434633084449334,31.0,11.592597946436625,10.169500527750321,28.747659757390032,162.0,0.4032536228781743,0.35375055269102706,4.106297246954749,0.7339465472612373,1.8909458673451147,1.959084655691036,0.5262403087270625,3.2458646971430025,1.6708826387316724,1.224522327376872,17.022669997337587,986.7415962605272,1171.316459950711,0.3081960028959948,0.2844682998766285,8.0,10.0,0.8346522272827916,17.15506181095341,12.497001196587167,6.0,0.8995898769361617,18.57815922963972,16.200023828791235,9.0,0.7580892671216302,0.7431120821426334,0.18222830558492917,0.26292368430867613,0.19395904335424075,0.6740759594661478
24438,45.5,12.0,MQ18,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.3975733492674878,5.641078850822077,8.228935477057595,31.0,0.16983646951224066,0.68551744834426,0.0,0.0,2.0,0.0,0.0,2.0,3.0,2.0,15.900000000000004,-227.40000000000006,-42.5,0.3088206934409411,0.2862592823479982,2.0,0.0,0.0,6.831362127790107,6.831362127790107,2.0,0.0,2.587856626235517,2.587856626235517,0.0,0.7545150566513609,0.7426244659895146,0.8998965383284134,0.020429697007730452,0.4824164318802534,0.1309718523434653
24773,37.7166,-2.5333,MN17,0.0,0.0,1.0,0.0,0.0,7.331099854712543,27.0,35.938325687883065,57.0,0.18147272661491406,0.3629454532298283,2.088836359689485,7.0,0.08687742616750069,0.17375485233500138,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.3035976864876161,0.26572140520245124,1.0,1.0,5.500939224420259,1.9073636330745705,0.3629454532298283,0.0,25.09942125066193,1.7258909064596564,1.3629454532298282,1.0,0.6551646719273011,0.7244809019804642,0.9464047691545251,0.8472800093457046,0.6846096779273457,0.990672334369998
20895,46.717,30.5,MQ19,1.0,7.0,7.0,0.14285714285714285,1.0,55.06074184713717,81.0,0.0,0.0,10.74658911194692,89.62774776066796,93.0605346961023,116.0,0.1154795547547722,0.9631123231061972,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.2708546548612215,0.2814294431010581,6.0,0.0,37.70986913649028,82.31394558415539,37.85116691831138,4.0,,,,,,0.6427495676041136,0.99992493417787,7.504003544042365e-45,,0.9997641533505247
23559,38.766,28.95300000000001,MN5,0.0,0.0,1.0,0.0,0.0,1.1578357387785474,5.0,0.6197087911137104,1.0,2.5063209248689224,0.013421524168340398,4.139611918170323,9.0,0.6054482822091924,0.003242217974450274,1.6198694691330604,0.0,0.6198694691330604,1.6198694691330604,0.0,0.6198694691330604,1.5535193933029787,0.5535193933029787,32.24523085567634,1611.9447394759322,1907.355857827585,0.3079924959835266,0.2861250155718155,1.0,1.0,0.926268591022838,1.6332909933014008,1.6198694691330604,1.0,0.6197087911137104,4.126190394001982,4.126190394001982,1.0,0.7529725430239829,0.7383579571913084,0.21133274260204718,0.9987657311737392,0.31014677620311787,0.6172359250895846
21316,48.25,13.583,MN10,0.0,1.0,1.0,0.0,1.0,2.246420041670435,5.0,0.0,0.0,4.5856939547156745,9.517167539804491,37.251252392330095,43.0,0.12310173914206048,0.2554858408401874,3.3626394453715225,0.0,0.9171387909431352,3.3626394453715225,0.0,0.9171387909431352,1.428591735506786,0.4285917355067858,33.65691338877332,1770.8027491295707,2075.7583405368528,0.3072149593715974,0.2846013334682147,1.0,0.0,1.3107259270119669,32.665558437614415,32.08018246595035,1.0,0.0,27.73408485252559,27.73408485252559,0.0,0.7650084495092461,0.7461393537478886,0.9977002684585965,0.7110593185245262,0.0005937305637647703,0.0003391711499136601
24650,40.67,-0.67,MN3,2.0,0.0,3.0,0.6666666666666666,0.0,6.901095805947652,17.0,38.7775456086677,373.0,20.8811676263704,19.61713573247877,78.70973664410293,199.0,0.265293323503133,0.24923391398424305,1.1988808081259914,0.0,0.0,0.7992538720839942,0.0,0.3996269360419971,1.0,0.6666666666666666,21.766666666666666,1742.6666666666665,1957.7,0.3039026632798392,0.25996326102867223,1.0,3.0,6.471055747225457,57.82856901773253,14.591955364627333,0.0,31.205952406835948,59.09260091162418,10.479909985197233,1.0,0.6584604368830926,0.7380367094423943,0.8059751264925441,0.6280912811138648,0.9999999999999958,0.999999999999998
23153,49.75,8.167,MN3,1.0,0.0,1.0,1.0,0.0,18.900435249031137,27.0,0.09947284812888768,1.0,4.561141735266078,2.153904062305509,10.276077715133578,20.0,0.4438601830101855,0.2096037147649686,3.2687992978827727,0.4307808124611018,0.0,3.2687992978827727,0.4307808124611018,0.0,1.116440460704353,0.11644046070435295,37.184222794040814,2167.7343101683446,2496.538258970533,0.29545760459108017,0.28608304634260057,0.0,1.0,16.028583341591812,5.7149359798675,3.934420021086504,0.0,0.09947284812888768,8.122173652828067,8.122173652828067,1.0,0.7565018211836745,0.6918923043435588,0.2348061478550639,0.808734417332635,0.10367489287079949,0.6958914838669925
24373,48.3667,16.3333,MN5,2.0,1.0,2.0,1.0,0.5,44.235311023703936,61.0,31.066226464232532,68.0,5.758671561206159,3.4085001623060363,15.8885068290413,24.0,0.3624425896762278,0.21452614767272649,5.452996151573181,0.0,0.0,1.8989755382764,0.0,3.5540206132967818,1.0,1.3035111393839705,5.781870401462343,1195.1714734716002,1293.02542382495,0.27808381976837393,0.26773727619271903,0.0,1.0,41.9995739215574,10.12983526783514,5.872719544965809,0.0,26.46789474053673,12.480006666735266,10.051515366320958,1.0,0.6548191254378513,0.6016087061695042,0.30798424532010193,0.7704806930724823,0.20958124018431412,0.6834825689945565
23344,37.617,28.46,MN12,1.0,1.0,1.0,1.0,1.0,11.996513197805236,34.0,5.352707129432599,6.0,2.1208193334409726,4.873944817342329,32.82119584462817,59.0,0.06461736932074905,0.14849991573783702,8.880635590367062,8.711370687794544,6.631873677331588,0.5522828260394275,6.96417340092572,17.32272226351337,1.9071675587409145,1.675160792612464,8.972376416051766,502.0019491456822,629.0835926255113,0.3002999185072188,0.2816928758696947,0.0,0.0,10.985471600893927,30.7003765111872,14.0383938162215,0.0,4.394368665205682,27.947251027285837,24.58915252760246,0.0,0.7496888563627264,0.7160356103249924,0.9998393204143593,0.9770855462899612,0.07860973968652436,0.9993147096135283
23345,37.651,28.48,MN13,1.0,4.0,5.0,0.2,0.8,30.99866154604864,59.0,0.0,0.0,1.0,4.519368177767934,5.519368177767934,6.0,0.18118015827029066,0.8188198417297093,1.0,1.519368177767933,1.0,1.0,2.5193681777679333,0.0,2.0,0.7158580888703087,34.33196196935525,1288.4768009981956,1602.058912646059,0.2870825374572881,0.2864143658973059,4.0,1.0,26.410743586587728,4.519368177767934,2.0,2.0,0.0,1.0,1.0,1.0,0.753841951811154,0.6560865481971129,0.8455209721398113,0.014851891873312975,0.753841951811154,0.9226799669129697
21553,45.917,4.7330000000000005,MN11,0.0,10.0,27.0,0.0,0.3703703703703704,64.07632120418485,76.0,0.0,0.0,2.4959630078856483,22.17689015978176,60.918714108163535,101.0,0.04097202385877629,0.3640406808391561,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.2649250554577158,0.2832535789946158,27.0,17.0,60.729306385088165,58.4227511002779,6.21837183593845,0.0,0.0,38.74182394838179,38.74182394838179,17.0,0.7695029794101442,0.5483015761263393,0.9999994133310262,0.10608501220687819,3.904628287690926e-05,0.9999999999998409
21660,45.917,4.7330000000000005,MN10,6.0,0.0,21.0,0.2857142857142857,0.0,15.68923157662974,34.0,60.918714108163535,101.0,13.502998058918896,3.3470148190966884,64.07632120418485,76.0,0.2107330415535312,0.05223481554802641,1.6640490490044109,0.0,0.0,1.6640490490044109,0.0,0.0,1.0,0.0,38.5,2315.8,2653.5,0.29770425905480297,0.2485304111508402,15.0,21.0,11.95713935061499,50.57332314526596,41.72331026725037,12.0,58.4227511002779,60.729306385088165,1.8380206423399987,0.0,0.5351225132435542,0.7190309384292187,0.9554221812809987,0.9999943767910356,0.9999999999999999,0.05953327852113613
21587,45.917,4.7330000000000005,MN10,7.0,0.0,26.0,0.2692307692307692,0.0,15.68923157662974,34.0,60.918714108163535,101.0,13.502998058918896,3.3470148190966884,64.07632120418485,76.0,0.2107330415535312,0.05223481554802641,1.6640490490044109,0.0,0.0,1.6640490490044109,0.0,0.0,1.0,0.0,38.5,2315.8,2653.5,0.29770425905480297,0.2485304111508402,19.0,26.0,11.95713935061499,50.57332314526596,41.72331026725037,17.0,58.4227511002779,60.729306385088165,1.8380206423399987,0.0,0.5351225132435542,0.7190309384292187,0.9554221812809987,0.9999943767910356,0.9999999999999999,0.05953327852113613
21414,45.917,4.7330000000000005,MN11,2.0,8.0,22.0,0.09090909090909093,0.3636363636363637,64.07632120418485,76.0,0.0,0.0,2.4959630078856483,22.17689015978176,60.918714108163535,101.0,0.04097202385877629,0.3640406808391561,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.2649250554577158,0.2832535789946158,20.0,14.0,60.729306385088165,58.4227511002779,6.21837183593845,4.0,0.0,38.74182394838179,38.74182394838179,14.0,0.7695029794101442,0.5483015761263393,0.9999994133310262,0.10608501220687819,3.904628287690926e-05,0.9999999999998409
